timestamp,scenario_name,random_seed,mode,person_count,robot_x,robot_y,robot_yaw,goal_x,goal_y,distance_to_goal,cmd_linear,cmd_angular,min_distance_to_person,collision_count,dangerous_close_count,yolo_detection_count,yolo_miss_count,detector_fps,detector_latency_ms,fused_obstacle_count,high_risk_count,stop_count,replan_count,path_length,average_speed,navigation_time,success,failure_reason
1779865559.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0079,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,28.59,0,stuck
1779865560.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0160,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,28.69,0,stuck
1779865560.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0270,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,28.79,0,stuck
1779865560.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0414,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,28.89,0,stuck
1779865560.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0575,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,28.99,0,stuck
1779865560.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0769,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,29.09,0,stuck
1779865560.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0991,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,29.19,0,stuck
1779865560.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1240,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,29.29,0,stuck
1779865560.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1515,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,29.39,0,stuck
1779865560.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1817,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,29.49,0,stuck
1779865560.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2145,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,29.59,0,stuck
1779865561.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2498,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,29.69,0,stuck
1779865561.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2877,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,29.79,0,stuck
1779865561.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3279,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,29.89,0,stuck
1779865561.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3706,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,29.99,0,stuck
1779865561.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3559,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,30.09,0,stuck
1779865561.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3140,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,30.19,0,stuck
1779865561.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2746,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,30.29,0,stuck
1779865561.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2376,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,30.39,0,stuck
1779865561.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2031,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,30.49,0,stuck
1779865561.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1712,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,30.59,0,stuck
1779865562.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1419,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,30.69,0,stuck
1779865562.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1152,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,30.79,0,stuck
1779865562.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0913,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,30.89,0,stuck
1779865562.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0700,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,30.99,0,stuck
1779865562.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0515,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,31.09,0,stuck
1779865562.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0358,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,31.19,0,stuck
1779865562.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0230,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,31.29,0,stuck
1779865562.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0129,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,31.39,0,stuck
1779865562.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0057,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,31.49,0,stuck
1779865562.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0014,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,31.59,0,stuck
1779865563.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0000,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,31.69,0,stuck
1779865563.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0014,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,31.79,0,stuck
1779865563.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0058,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,31.89,0,stuck
1779865563.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0130,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,31.99,0,stuck
1779865563.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0230,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,32.09,0,stuck
1779865563.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0359,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,32.19,0,stuck
1779865563.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0516,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,32.29,0,stuck
1779865563.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0701,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,32.39,0,stuck
1779865563.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0914,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,32.49,0,stuck
1779865563.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1154,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,32.59,0,stuck
1779865564.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1420,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,32.69,0,stuck
1779865564.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1714,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,32.79,0,stuck
1779865564.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2033,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,32.89,0,stuck
1779865564.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2378,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,32.99,0,stuck
1779865564.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2748,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,33.09,0,stuck
1779865564.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3142,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,33.19,0,stuck
1779865564.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3561,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,33.29,0,stuck
1779865564.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3703,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,33.39,0,stuck
1779865564.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3277,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,33.49,0,stuck
1779865564.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2875,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,33.59,0,stuck
1779865565.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2497,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,33.69,0,stuck
1779865565.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2144,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,33.79,0,stuck
1779865565.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1816,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,33.89,0,stuck
1779865565.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1514,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,33.99,0,stuck
1779865565.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1238,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,34.09,0,stuck
1779865565.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0990,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,34.19,0,stuck
1779865565.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0768,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,34.29,0,stuck
1779865565.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0574,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,34.39,0,stuck
1779865565.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0408,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,34.49,0,stuck
1779865565.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0269,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,34.59,0,stuck
1779865566.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0160,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,34.69,0,stuck
1779865566.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0078,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,34.79,0,stuck
1779865566.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0026,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,34.89,0,stuck
1779865566.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0002,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,34.99,0,stuck
1779865566.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,35.09,0,stuck
1779865566.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0040,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,35.19,0,stuck
1779865566.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0103,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,35.29,0,stuck
1779865566.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0193,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,35.39,0,stuck
1779865566.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0313,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,35.49,0,stuck
1779865566.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0461,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,35.59,0,stuck
1779865567.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0636,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,35.69,0,stuck
1779865567.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0840,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,35.79,0,stuck
1779865567.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1071,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,35.89,0,stuck
1779865567.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1329,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,35.99,0,stuck
1779865567.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1613,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,36.09,0,stuck
1779865567.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1924,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,36.19,0,stuck
1779865567.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2260,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,36.29,0,stuck
1779865567.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2622,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,36.39,0,stuck
1779865567.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3008,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,36.49,0,stuck
1779865567.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3418,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,36.59,0,stuck
1779865568.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3851,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,36.69,0,stuck
1779865568.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3417,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,36.79,0,stuck
1779865568.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,36.89,0,stuck
1779865568.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2620,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,36.99,0,stuck
1779865568.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2259,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,37.09,0,stuck
1779865568.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1922,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,37.19,0,stuck
1779865568.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1611,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,37.29,0,stuck
1779865568.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1327,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,37.39,0,stuck
1779865568.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1070,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,37.49,0,stuck
1779865568.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0839,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,37.59,0,stuck
1779865569.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0636,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,37.69,0,stuck
1779865569.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0460,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,37.79,0,stuck
1779865569.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0312,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,37.89,0,stuck
1779865569.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0193,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,37.99,0,stuck
1779865569.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0102,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,38.09,0,stuck
1779865569.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0040,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,38.19,0,stuck
1779865569.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,38.29,0,stuck
1779865569.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0002,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,38.39,0,stuck
1779865569.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0026,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,38.49,0,stuck
1779865569.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0078,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,38.59,0,stuck
1779865570.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0160,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,38.69,0,stuck
1779865570.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0270,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,38.79,0,stuck
1779865570.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0408,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,38.89,0,stuck
1779865570.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0575,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,38.99,0,stuck
1779865570.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0769,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,39.09,0,stuck
1779865570.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0991,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,39.19,0,stuck
1779865570.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1240,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,39.29,0,stuck
1779865570.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1515,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,39.39,0,stuck
1779865570.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1817,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,39.49,0,stuck
1779865570.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2145,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,39.59,0,stuck
1779865571.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2500,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,39.69,0,stuck
1779865571.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2877,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,39.79,0,stuck
1779865571.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3279,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,39.89,0,stuck
1779865571.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3705,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,39.99,0,stuck
1779865571.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3559,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,40.09,0,stuck
1779865571.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3141,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,40.19,0,stuck
